Publish Date,Average
2009-07-08,-0.24632069573778173
2009-07-09,-0.2445211275702431
2009-07-10,-0.19703313369642605
2009-07-11,-0.10221879270214301
2009-07-12,-0.12462032400071621
2009-07-13,0.09514436851206579
2009-07-14,-0.05481719264858648
2009-07-15,-0.41488768783612895
2009-07-16,-0.1119939130730927
2009-07-17,0.0740855842044479
2009-07-18,-0.22467348195220294
2009-07-19,0.28445415080270986
2009-07-20,0.07409305560092132
2009-07-21,0.11156538226034331
2009-07-22,-0.34473190991126973
2009-07-23,-0.2728133169778933
2009-07-24,0.04014902830951744
2009-07-25,-0.21702217310667038
2009-07-26,-0.28207303007895296
2009-07-27,-0.004755052737891653
2009-07-28,-0.47575207287445664
2009-07-29,0.10036812876553637
2009-07-30,-0.1376894245354029
2009-07-31,-0.1792174218222499
2009-08-01,-0.31065015947180136
2009-08-02,-0.10354530578479176
2009-08-03,0.11498345980154616
2009-08-04,-0.409994927588208
2009-08-05,-0.08917338520820652
2009-08-06,0.16253610745072364
2009-08-07,-0.11645848561255705
2009-08-08,-0.41409581290049985
2009-08-09,-0.11520100810698099
2009-08-10,-0.16997666712850332
2009-08-11,-0.14674810408836317
2009-08-12,-0.19799670472275463
2009-08-13,-0.19228826582431793
2009-08-14,-0.15326378440173963
2009-08-15,-0.26784126002054953
2009-08-16,-0.27046624157163834
2009-08-17,-0.12513700291952665
2009-08-18,-0.334683028049767
2009-08-19,-0.040058850150170015
2009-08-20,-0.08717556869877237
2009-08-21,-0.13097627744788215
2009-08-22,-0.02378221388374056
2009-08-23,-0.4661300687326325
2009-08-24,-0.008680256591601805
2009-08-25,0.08683053065430033
2009-08-26,-0.07010119486796229
2009-08-27,-0.2520936981815359
2009-08-28,-0.22215762687847018
2009-08-29,-0.18749619967171124
2009-08-30,-0.36109073576517403
2009-08-31,-0.149247654248029
2009-09-01,-0.2072068490934643
2009-09-02,-0.38259683176875114
2009-09-03,-0.16977645076811312
2009-09-04,0.02253655024937223
2009-09-05,-0.1481185581535101
2009-09-06,-0.2222799143443505
2009-09-07,-0.10811875339435495
2009-09-08,-0.010110765993595141
2009-09-09,0.06467633432475849
2009-09-10,-0.21153628410150607
2009-09-11,0.06253584027290345
2009-09-12,-0.20494729230801265
2009-09-13,-0.3988933488726616
2009-09-14,-0.15000075834064647
2009-09-15,-0.24261877512825383
2009-09-16,0.03647256387328658
2009-09-17,-0.10679140190283459
2009-09-18,-0.10247903843612774
2009-09-19,-0.1859318529696841
2009-09-20,-0.39574572816491127
2009-09-21,-0.15911178409375928
2009-09-22,-0.1318084845462671
2009-09-23,-0.04189486731775108
2009-09-24,-0.19022497522334259
2009-09-25,-0.2329495841792474
2009-09-26,-0.08163751102983952
2009-09-27,-0.32785646989941597
2009-09-28,-0.06820864408560422
2009-09-29,-0.10819011173494485
2009-09-30,-0.16044430655892938
2009-10-01,-0.15339635286865563
2009-10-02,-0.5191059365649434
2009-10-03,0.1044178195297718
2009-10-04,-0.20991252043417524
2009-10-05,-0.26771375891708193
2009-10-06,0.053652020692825306
2009-10-07,0.06804892724310908
2009-10-08,-0.011354995955680994
2009-10-09,-0.08570857400841572
2009-10-10,-0.1316920839017257
2009-10-11,-0.43560114099333686
2009-10-12,-0.11151902618197103
2009-10-13,-0.17248416702975244
2009-10-14,-0.09931568771600724
2009-10-15,-0.06743553244779187
2009-10-16,-0.36637766355354534
2009-10-17,-0.08596100223561126
2009-10-18,-0.29493475953737897
2009-10-19,-0.04420621676937393
2009-10-20,-0.2320671963638493
2009-10-21,-0.23830550799474998
2009-10-22,-0.3040188381400628
2009-10-23,-0.3411488103327052
2009-10-24,0.14002172811888158
2009-10-25,-0.23847391110445776
2009-10-26,-0.1447947241720699
2009-10-27,-0.19192739077178494
2009-10-28,-0.20933545112390728
2009-10-29,-0.06997749783098697
2009-10-30,-0.2335972590776889
2009-11-01,-0.2630074472122249
2009-11-02,-0.15144582766179854
2009-11-03,-0.1373130138963461
2009-11-04,-0.01669973237761136
2009-11-05,-0.10931777253746987
2009-11-06,-0.259941342489227
2009-11-07,-0.463636577129364
2009-11-08,-0.11946630697039996
2009-11-09,0.1598205917097371
2009-11-10,0.02193429945938049
2009-11-11,-0.11186603069878545
2009-11-12,-0.0354852266609669
2009-11-13,-0.2846724061916272
2009-11-14,-0.4182265912267295
2009-11-15,-0.17165160520623132
2009-11-16,0.11327510140836237
2009-11-17,-0.1746715992116011
2009-11-18,-0.06722643122904831
2009-11-19,0.003549316674470884
2009-11-20,-0.37781601885090704
2009-11-21,0.813188374042511
2009-11-22,-0.30380167575045064
2009-11-23,-0.09336443097951513
2009-11-24,-0.23159743159225113
2009-11-25,-0.1433482145269712
2009-11-26,-0.44685574537464257
2009-11-27,-0.11744764828207815
2009-11-29,-0.14463317394256592
2009-11-30,-0.3649867787212133
2009-12-01,-0.03431564167141915
2009-12-02,-0.12991619468308413
2009-12-03,0.06300101584444441
2009-12-04,-0.12178772673010826
2009-12-06,-0.04001496910401014
2009-12-07,-0.048208754340356055
2009-12-08,-0.3155162871159889
2009-12-09,0.006829633857264636
2009-12-10,0.11564111278245323
2009-12-11,-0.09723668666556477
2009-12-13,-0.15596367341155806
2009-12-14,0.04205327570952217
2009-12-15,-0.2520622911934669
2009-12-16,-0.2528665818530938
2009-12-17,-0.39440542129943
2009-12-18,-0.2828382801574965
2009-12-20,-0.1946960517338344
2009-12-21,-0.008245587510907126
2009-12-22,0.2753637697370279
2009-12-23,-0.08716802345588806
2009-12-24,0.3918274622410536
2009-12-25,-0.0469727218151092
2009-12-27,-0.2636066531496388
2009-12-28,-0.31686382678647834
2009-12-29,0.07066386627654234
2009-12-30,-0.22331335502011435
2009-12-31,-0.1080804866953538
2010-01-01,0.11040884256362915
2010-01-03,-0.32540279041443554
2010-01-04,0.17559728342229905
2010-01-05,-0.015338276258923809
2010-01-06,-0.10474719659735762
2010-01-07,-0.1288356285711581
2010-01-08,-0.2904411611250705
2010-01-09,-0.5701269060373306
2010-01-10,-0.02551717880894157
2010-01-11,0.005774195306003082
2010-01-12,-0.1685096306194152
2010-01-13,-0.08312973218119664
2010-01-14,-0.1031703183670407
2010-01-15,-0.044693338635720725
2010-01-16,-0.2564873757461707
2010-01-17,-0.0818949971968929
2010-01-18,-0.2618364807040918
2010-01-19,-0.3076911115915411
2010-01-20,-0.26010656474089183
2010-01-21,-0.14137411738435426
2010-01-22,-0.29165275137694113
2010-01-23,0.056420801828304924
2010-01-24,-0.12163013685494664
2010-01-25,-0.07417767896102026
2010-01-26,-0.33678874783217905
2010-01-27,-0.3339722173771373
2010-01-28,-0.3140512451242942
2010-01-29,-0.1397639555442664
2010-01-31,-0.3036143478790396
2010-02-01,-0.018406254239380367
2010-02-02,-0.22341698908712715
2010-02-03,-0.3072629612512313
2010-02-04,-0.1475667377166888
2010-02-05,-0.4272966970068713
2010-02-06,-0.3605478964745999
2010-02-07,-0.12999899332460604
2010-02-08,-0.1577738519561918
2010-02-09,-0.11416509446194943
2010-02-10,0.016007731251161665
2010-02-11,-0.06565501041710377
2010-02-12,-0.20923064602538943
2010-02-13,0.24781540284554163
2010-02-14,-0.14780747661223778
2010-02-15,0.08668111152946947
2010-02-16,0.0428100156908234
2010-02-17,-0.18853199091695605
2010-02-18,-0.40627471745014193
2010-02-19,-0.23531429924898678
2010-02-21,-0.17101669196899122
2010-02-22,-0.20341438924272856
2010-02-23,-0.2804070010426499
2010-02-24,-0.1816737006107966
2010-02-25,-0.25079443997570444
2010-02-26,-0.035375121670464665
2010-02-27,0.5023970603942871
2010-02-28,-0.3691501425845282
2010-03-01,-0.011078365290394196
2010-03-02,-0.15533437234935937
2010-03-03,-0.12831151890086717
2010-03-04,-0.14652990406999986
2010-03-05,0.10069096943034847
2010-03-06,-0.06754720769822595
2010-03-07,0.16993891886051962
2010-03-08,-0.13937947917729618
2010-03-09,-0.4308721374558366
2010-03-10,-0.13353089220821857
2010-03-11,-0.07498785763465125
2010-03-12,-0.1925210554152727
2010-03-13,-0.8764950633049011
2010-03-14,-0.007555700838565822
2010-03-15,-0.374544597763036
2010-03-16,-0.17351467019090286
2010-03-17,-0.19903447398295004
2010-03-18,-0.2374993251370532
2010-03-19,-0.1238863617181778
2010-03-20,-0.7554043717682362
2010-03-21,-0.41254072297703137
2010-03-22,-0.3854427471756935
2010-03-23,-0.3157195503774442
2010-03-24,-0.23813532938116364
2010-03-25,0.11429543549624774
2010-03-26,-0.18149017526403718
2010-03-27,-0.9508706331253052
2010-03-28,-0.13485949486494064
2010-03-29,-0.24598206082979837
2010-03-30,-0.11098478094715139
2010-03-31,-0.4140848936917989
2010-04-01,-0.041648763498025286
2010-04-02,-0.059417786342757135
2010-04-03,0.048383382459481566
2010-04-04,-0.2895111907273531
2010-04-05,-0.17239892376320703
2010-04-06,-0.038312456521548736
2010-04-07,-0.1501733375419127
2010-04-08,-0.13203191514248433
2010-04-09,0.15842532585648925
2010-04-10,-0.19577412803967795
2010-04-11,-0.10419130139052867
2010-04-12,-0.22111418507993222
2010-04-13,-0.1852879094935599
2010-04-14,-0.03767055351483194
2010-04-15,-0.11079956137615701
2010-04-16,-0.20292515547147819
2010-04-17,-0.4823710078683992
2010-04-18,-0.34461753567059833
2010-04-19,-0.31967246465917143
2010-04-20,-0.06078484855019131
2010-04-21,-0.301889158713703
2010-04-22,-0.18794131643759707
2010-04-23,-0.09956603497266767
2010-04-24,-0.036418004104724296
2010-04-25,-0.35862989760935304
2010-04-26,0.007636331487447023
2010-04-27,-0.27753489402433235
2010-04-28,-0.18080484934828497
2010-04-29,0.14762723252177237
2010-04-30,-0.19247660185727808
2010-05-01,-0.16104524569319828
2010-05-02,0.29078248888254166
2010-05-03,-0.025005495589640384
2010-05-04,-0.281834747987213
2010-05-05,-0.26999052259184064
2010-05-06,-0.25425392066916597
2010-05-07,-0.3764367605908774
2010-05-08,-0.1640136942553979
2010-05-09,-0.4334997069090605
2010-05-10,0.05152476103976367
2010-05-11,-0.2581975163409003
2010-05-12,-0.17901680551469326
2010-05-13,-0.04201962202787398
2010-05-14,-0.1827739088071717
2010-05-15,-0.17256008375149506
2010-05-16,0.001987367868423462
2010-05-17,-0.17345719451182767
2010-05-18,-0.2566807145445511
2010-05-19,-0.2812088730710524
2010-05-20,-0.26534031099967054
2010-05-21,-0.2907492588274181
2010-05-22,-0.43634340374006164
2010-05-23,-0.24706273674964904
2010-05-24,-0.3281785659492016
2010-05-25,-0.301433775022074
2010-05-26,0.048896935403994875
2010-05-27,-0.13381821280788808
2010-05-28,-0.15372713717321554
2010-05-29,-0.2982772598759486
2010-05-30,-0.4133389741182327
2010-05-31,-0.354545056533355
2010-06-01,-0.2846256953321005
2010-06-02,-0.2970622024782326
2010-06-03,-0.3374977478136619
2010-06-04,-0.15103430183310257
2010-06-05,-0.21339968545362353
2010-06-06,-0.2247231900691986
2010-06-07,-0.1414319112753639
2010-06-08,-0.1297556859408987
2010-06-09,-0.05445013118201289
2010-06-10,-0.32200866921440413
2010-06-11,-0.31160191211261246
2010-06-12,-0.11690321392737903
2010-06-13,-0.19851800054311752
2010-06-14,-0.18817953199700074
2010-06-15,-0.3500136125832796
2010-06-16,-0.1460603963997629
2010-06-17,-0.16399782459036663
2010-06-18,-0.30045578207658685
2010-06-19,-0.000486666957537327
2010-06-20,-0.4291697898879647
2010-06-21,-0.179307918603483
2010-06-22,-0.1632418557225416
2010-06-23,-0.3733633926705174
2010-06-24,-0.33119648336260404
2010-06-25,-0.15048397972714156
2010-06-26,-0.08976479412780868
2010-06-27,-0.2841414592482827
2010-06-28,-0.2563210851734593
2010-06-29,-0.43686189556804794
2010-06-30,-0.2294816907608148
2010-07-01,-0.3601106130518019
2010-07-02,-0.02780707836475063
2010-07-03,0.08917991710560659
2010-07-04,-0.32141930935904384
2010-07-05,-0.30170549558741705
2010-07-06,-0.17562383471121049
2010-07-07,-0.3586761293594133
2010-07-08,0.04113883249185702
2010-07-09,-0.14266992318961355
2010-07-10,-0.09909504838287829
2010-07-11,-0.24732601145903269
2010-07-12,-0.017063148319721222
2010-07-13,-0.06104837372325934
2010-07-14,-0.24432008013129233
2010-07-15,-0.09365464381873606
2010-07-16,-0.18612323219285293
2010-07-17,-0.11614050716161727
2010-07-18,-0.0785933705046773
2010-07-19,-0.19268404978972214
2010-07-20,-0.19877890545514323
2010-07-21,-0.14071179128950462
2010-07-22,-0.14433227302996735
2010-07-23,-0.16862416646822734
2010-07-24,-0.17245852681142942
2010-07-25,0.13340085744857785
2010-07-26,-0.14908077833907946
2010-07-27,-0.28526302420844635
2010-07-28,-0.16474752257076594
2010-07-29,0.09032859070145566
2010-07-30,-0.1282623072879182
2010-07-31,-0.05041446648538113
2010-08-01,-0.10280640558762984
2010-08-02,0.13737475177781147
2010-08-03,-0.0493011697239819
2010-08-04,-0.14276731100219947
2010-08-05,0.015471392141824393
2010-08-06,-0.5345567322801799
2010-08-07,-0.11959825727072627
2010-08-08,-0.35551027075520586
2010-08-09,-0.34895659132820106
2010-08-10,-0.31420272720667225
2010-08-11,-0.5843494520695122
2010-08-12,-0.4489702166650783
2010-08-13,-0.06084473299629547
2010-08-14,-0.10817042844636097
2010-08-15,-0.3526900827884674
2010-08-16,-0.4292376092635095
2010-08-17,-0.18141489864691443
2010-08-18,-0.39733342081308365
2010-08-19,-0.26956012142965424
2010-08-20,-0.23206415300567948
2010-08-21,-0.026512770189179323
2010-08-22,-0.05822312878444792
2010-08-23,-0.15936868245664396
2010-08-24,-0.32050086256294025
2010-08-25,-0.12808860167860983
2010-08-26,-0.04609400046368439
2010-08-27,0.09441241386689636
2010-08-28,-0.032712133394347295
2010-08-29,-0.1250659953802824
2010-08-30,-0.20485323481261733
2010-08-31,-0.3175277388409564
2010-09-01,-0.02586721112443642
2010-09-02,-0.13241536054937614
2010-09-03,-0.20492361164228481
2010-09-04,-0.2241783022880554
2010-09-05,-0.2493917684381207
2010-09-06,-0.22341934859752655
2010-09-07,-0.3108686463286479
2010-09-08,-0.06945438529162304
2010-09-09,-0.1416260593260328
2010-09-10,-0.2069628947370109
2010-09-11,-0.25609872800608474
2010-09-12,-0.12097240751609208
2010-09-13,-0.07642766493170158
2010-09-14,-0.07461635923633973
2010-09-15,-0.2654880159534514
2010-09-16,-0.31088611698494506
2010-09-17,0.07808413798920809
2010-09-18,-0.10685526393353939
2010-09-19,-0.2887051978281566
2010-09-20,-0.08123783795163035
2010-09-21,-0.10022376733832061
2010-09-22,-0.20251188875624426
2010-09-23,-0.5149628914147616
2010-09-24,0.16846438580089146
2010-09-25,-0.2528080128133297
2010-09-26,0.11220821489890416
2010-09-27,-0.21370560653507714
2010-09-28,-0.2952495940774679
2010-09-29,-0.3115502630049984
2010-09-30,0.0035763034678023796
2010-10-01,-0.18419544110921296
2010-10-02,0.00943681496110829
2010-10-03,0.009693532250821566
2010-10-04,-0.1994654156267643
2010-10-05,-0.08307719510048629
2010-10-06,-0.14805560673658663
2010-10-07,-0.0429826205257665
2010-10-08,-0.3122102051973343
2010-10-09,-0.14554342006643617
2010-10-10,-0.27966319769620895
2010-10-11,-0.05779737860641696
2010-10-12,-0.40769294964579433
2010-10-13,-0.1639885961288406
2010-10-14,-0.24860409434352598
2010-10-15,-0.23812661285046488
2010-10-16,-0.2888088317757303
2010-10-17,-0.5753600640843312
2010-10-18,-0.08356131467482318
2010-10-19,-0.12813853062689304
2010-10-20,-0.32742615148890764
2010-10-21,-0.348142188663284
2010-10-22,-0.10399785339832306
2010-10-23,0.06799764310320215
2010-10-24,0.13498235233128064
2010-10-25,-0.022239684086778903
2010-10-26,-0.08398942597210408
2010-10-27,-0.008107115980237722
2010-10-28,0.08181397815545396
2010-10-29,-0.06903081483235865
2010-10-30,-0.5659505743533373
2010-10-31,0.20715247177415425
2010-11-01,-0.26292585022747517
2010-11-02,-0.09406410649418832
2010-11-03,-0.3171551152347372
2010-11-04,-0.34441206732700613
2010-11-05,-0.16999721723167519
2010-11-06,-0.7443429231643677
2010-11-07,-0.06313079566155608
2010-11-08,-0.3541873985901475
2010-11-09,-0.16618011365918553
2010-11-10,-0.25386416787902516
2010-11-11,-0.1287572355940938
2010-11-12,-0.19853874321349643
2010-11-13,-0.9292296767234802
2010-11-14,-0.0482227225952289
2010-11-15,-0.14058027463033795
2010-11-16,-0.3876177627869226
2010-11-17,-0.004038204638553533
2010-11-18,-0.020530408869187024
2010-11-19,-0.28245058757337654
2010-11-20,-0.7524178822835287
2010-11-21,-0.07314410442042919
2010-11-22,-0.08818475388247392
2010-11-23,-0.2798091710234682
2010-11-24,-0.12569688633084297
2010-11-25,-0.003381611406803131
2010-11-26,-0.012106669013914866
2010-11-27,-0.6898265282313029
2010-11-28,-0.04083780292421581
2010-11-29,-0.4044303268842075
2010-11-30,-0.13319916585865227
2010-12-01,-0.11890118180409724
2010-12-02,-0.19805424114068348
2010-12-03,-0.08790176166221501
2010-12-04,-0.8506864309310913
2010-12-05,-0.3714470955041739
2010-12-06,-0.11413598664104936
2010-12-07,-0.06949488624282506
2010-12-08,-0.18374961521476507
2010-12-09,-0.2103895961686417
2010-12-10,-0.11457928905592245
2010-12-11,-0.19128411263227463
2010-12-12,-0.25720126018859446
2010-12-13,-0.21676291176117957
2010-12-14,-0.10384831551847785
2010-12-15,-0.37633226201352143
2010-12-16,-0.20141393765807153
2010-12-17,-0.24847280952547277
2010-12-19,-0.20658282199874525
2010-12-20,-0.18446590330289758
2010-12-21,-0.17344286174259402
2010-12-22,-0.28424395294860005
2010-12-23,-0.23194888987663118
2010-12-24,-0.23894847184419632
2010-12-25,0.5843507945537567
2010-12-26,-0.001022714707586528
2010-12-27,0.0014917533844709286
2010-12-28,-0.5437342648704847
2010-12-29,-0.18486535673340163
2010-12-30,-0.31770551577210426
2010-12-31,-0.2559278069862298
2011-01-01,-0.9296349883079528
2011-01-02,0.1941360321694187
2011-01-03,-0.12131918966770172
2011-01-04,0.09994019677156005
2011-01-05,-0.17858086736692536
2011-01-06,-0.41218788526952266
2011-01-07,-0.4061788817246755
2011-01-09,-0.3720462817698717
2011-01-10,-0.1987053370949897
2011-01-11,0.010428729108892941
2011-01-12,-0.006338584987867256
2011-01-13,-0.31327583976089957
2011-01-14,-0.024961130855524028
2011-01-15,0.1554884761571884
2011-01-16,-0.3726821349790463
2011-01-17,-0.07485261000692846
2011-01-18,-0.058674298492925506
2011-01-19,-0.12282773208889095
2011-01-20,-0.10418895273827593
2011-01-21,0.03165516466833652
2011-01-22,-0.014849305152893066
2011-01-23,-0.40226467822988826
2011-01-24,-0.03123036995530128
2011-01-25,-0.2838000428369817
2011-01-26,-0.21899367885833437
2011-01-27,-0.3653636733442545
2011-01-28,-0.32436600839719176
2011-01-29,-0.22465156018733975
2011-01-30,-0.17266574864716908
2011-01-31,-0.40939089907333254
2011-02-01,-0.15020718782519302
2011-02-02,-0.23432865521560112
2011-02-03,-0.017288743252200735
2011-02-04,-0.20195504506541925
2011-02-05,0.0527464114129543
2011-02-06,-0.27795001631602645
2011-02-07,-0.06753544035283003
2011-02-08,-0.2372557226696919
2011-02-09,-0.1767482221747438
2011-02-10,-0.23360732896253467
2011-02-11,-0.20447328060865402
2011-02-13,-0.14167877792247704
2011-02-14,-0.17546085171077563
2011-02-15,-0.2666150708372394
2011-02-16,-0.10073478616774084
2011-02-17,-0.13333254214376214
2011-02-18,-0.05003341831840002
2011-02-20,-0.1303999309738477
2011-02-21,-0.07440593683471282
2011-02-22,-0.3634738653070397
2011-02-23,-0.15832556758753277
2011-02-24,-0.09924205109153104
2011-02-25,-0.144666657529094
2011-02-26,-0.841471940279007
2011-02-27,-0.42569604041901504
2011-02-28,-0.14740898006636163
2011-03-01,-0.3506084908731282
2011-03-02,-0.2050764626296966
2011-03-03,-0.03225852772593499
2011-03-04,-0.3283850752255496
2011-03-05,-0.19857778151830038
2011-03-06,0.02626951737329363
2011-03-07,-0.0581544553861022
2011-03-08,-0.213075701856897
2011-03-09,-0.18749920734100872
2011-03-10,-0.35613431992090266
2011-03-11,-0.2498536996750368
2011-03-13,-0.08336897939443587
2011-03-14,-0.38810960659757254
2011-03-15,-0.24474082180919746
2011-03-16,-0.27560608135536313
2011-03-17,-0.09147146977484226
2011-03-18,-0.015878455615357345
2011-03-20,-0.20267823418336256
2011-03-21,0.019781903323271996
2011-03-22,-0.02006331261466532
2011-03-23,-0.21797367327270054
2011-03-24,-0.3431351740251888
2011-03-25,0.010330831462686723
2011-03-27,-0.4592286858421106
2011-03-28,0.06983351594080094
2011-03-29,-0.21185796424746514
2011-03-30,-0.057486078617247686
2011-03-31,-0.22218658857875404
2011-04-01,0.1800486829809167
2011-04-02,-0.35991571843624115
2011-04-03,0.10737864524126053
2011-04-04,-0.006829520687460889
2011-04-05,-0.20636085988510222
2011-04-06,-0.23979856384297213
2011-04-07,-0.2988086730680045
2011-04-08,0.26688705186049144
2011-04-09,0.020216821879148503
2011-04-10,-0.32621115765401304
2011-04-11,-0.2541946174488181
2011-04-12,-0.37878711278048843
2011-04-13,-0.23309329940149418
2011-04-14,-0.2617028965256535
2011-04-15,0.1396738008729049
2011-04-16,-0.3888785135414865
2011-04-17,-0.4170397184789181
2011-04-18,-0.1846932245901337
2011-04-19,-0.1489882379770279
2011-04-20,0.03560346275891944
2011-04-21,-0.18754391727799719
2011-04-22,-0.38585667312145233
2011-04-23,-0.36311685832010376
2011-04-24,0.08954578489065167
